experiment,active_users,step,eMBB_prediction,URLLC_prediction,mMTC_prediction,eMBB_pressure,URLLC_pressure,mMTC_pressure,eMBB_PRBs,URLLC_PRBs,mMTC_PRBs
10UE,10,506,6.223024,1.1620225,629.647,0.5332732,0.540505625,0.9246217857142858,28,41,31
10UE,10,507,5.786855,0.982072,615.0959,0.565985875,0.495518,0.9090313214285715,28,41,31
10UE,10,508,5.8941927,1.1164845,593.2291,0.5579355475000001,0.5291211250000001,0.8856026071428571,28,41,31
10UE,10,509,5.8444242,0.96800077,584.88745,0.561668185,0.4920001925,0.8766651249999999,28,41,31
10UE,10,510,5.405812,1.1811291,616.83813,0.5945641,0.5452822749999999,0.9108979964285714,28,41,31
10UE,10,511,5.7210183,0.97348166,612.4546,0.5709236275,0.493370415,0.9062013571428572,28,41,31
10UE,10,512,5.9686327,1.1225443,615.22034,0.5523525475000001,0.530636075,0.9091646499999999,28,41,31
10UE,10,513,5.5155635,0.92145056,626.42017,0.5863327375,0.48036264,0.9211644678571429,29,39,32
10UE,10,514,5.305979,0.93832856,626.8219,0.6020515750000001,0.48458214,0.9215948928571429,29,40,31
10UE,10,515,5.839744,0.9063848,617.9906,0.5620191999999999,0.47659619999999997,0.9121327857142857,28,40,32
10UE,10,516,6.3102865,0.9069784,612.96594,0.5267285125000001,0.47674459999999996,0.9067492214285715,28,40,32
10UE,10,517,6.528108,0.93964547,571.66565,0.5103919000000001,0.48491136749999997,0.8624989107142857,28,41,31
10UE,10,518,6.092808,0.89448184,581.34784,0.5430394000000001,0.47362046,0.8728726857142857,28,41,31
10UE,10,519,5.7712035,0.9165948,608.5634,0.5671597374999999,0.4791487,0.9020322142857142,28,41,31
10UE,10,520,5.9431386,0.92993075,622.3445,0.554264605,0.4824826875,0.9167976785714287,28,40,32
10UE,10,521,6.4389606,0.92645776,617.5828,0.517077955,0.48161444,0.9116958571428572,28,40,32
10UE,10,522,6.36648,0.91697,594.02966,0.522514,0.47924249999999996,0.8864603500000001,28,40,32
10UE,10,523,6.8526435,0.9177731,607.07025,0.4860517375,0.479443275,0.9004324107142857,28,40,32
10UE,10,524,6.6929936,0.9276471,628.8176,0.49802548,0.481911775,0.9237331428571428,28,40,32
10UE,10,525,6.532177,0.91699654,618.5352,0.510086725,0.479249135,0.9127162857142858,28,40,32
10UE,10,526,6.5362725,0.8947548,625.95465,0.5097795625,0.4736887,0.9206656964285714,28,40,32
10UE,10,527,6.3364706,0.9156825,632.57117,0.5247647049999999,0.478920625,0.9277548250000001,28,40,32
10UE,10,528,6.595788,0.9180644,621.9239,0.5053159,0.4795161,0.9163470357142858,28,40,32
10UE,10,529,6.288755,0.90619856,622.302,0.528343375,0.47654964,0.9167521428571429,28,40,32
10UE,10,530,5.7661905,0.9114142,566.1852,0.5675357125,0.47785354999999996,0.856627,29,40,31
10UE,10,531,5.509351,0.9191302,609.2944,0.586798675,0.47978255,0.9028154285714286,29,40,31
10UE,10,532,5.618774,0.9123441,570.9684,0.5785919500000001,0.478086025,0.8617518571428572,29,40,31
10UE,10,533,5.586559,0.91052014,611.5078,0.581008075,0.477630035,0.9051869285714286,29,40,31
10UE,10,534,5.1434183,0.9254578,615.14575,0.6142436275000001,0.48136445,0.9090847321428572,29,40,31
10UE,10,535,4.7336917,0.93114376,615.2191,0.6449731224999999,0.48278593999999997,0.9091633214285715,29,40,31
10UE,10,536,4.7175193,0.93507665,617.384,0.6461860524999999,0.48376916249999996,0.9114828571428572,29,40,31
10UE,10,537,4.4757447,0.9321034,622.32025,0.6643191475000001,0.48302585,0.9167716964285715,29,40,31
10UE,10,538,4.092976,0.9308787,620.38544,0.6930267999999999,0.482719675,0.9146986857142857,30,39,31
10UE,10,539,4.139748,0.92278445,626.1985,0.6895189,0.4806961125,0.9209269642857142,30,39,31
10UE,10,540,3.9998653,0.9303159,622.5176,0.7000101025,0.48257897499999997,0.9169831428571429,30,39,31
10UE,10,541,3.9561274,0.962554,626.1631,0.7032904449999999,0.4906385,0.9208890357142857,30,39,31
10UE,10,542,3.94664,0.9704898,632.9504,0.704002,0.49262245,0.9281611428571428,30,39,31
10UE,10,543,3.9843564,0.9492822,608.76514,0.70117327,0.48732054999999996,0.9022483642857142,30,39,31
10UE,10,544,4.122532,0.93779707,610.53143,0.6908101,0.4844492675,0.9041408178571428,30,39,31
10UE,10,545,4.5968633,0.9394211,616.03394,0.6552352525,0.48485527500000003,0.9100363642857143,29,40,31
10UE,10,546,5.027796,2.161134,614.7491,0.6229153000000001,0.7902835,0.90865975,27,44,29
10UE,10,547,5.4033284,0.6360271,630.0387,0.59475037,0.409006775,0.9250414642857142,29,39,32
10UE,10,548,4.856139,2.047671,620.654,0.635789575,0.76191775,0.9149864285714286,28,43,29
10UE,10,549,4.2969966,1.2655565,623.8303,0.6777252549999999,0.5663891249999999,0.9183896071428571,29,41,30
10UE,10,550,5.1433015,1.8660153,619.9144,0.6142523875000001,0.716503825,0.9141940000000001,28,42,30
10UE,10,551,5.670404,0.8286017,617.68427,0.5747197,0.45715042499999997,0.911804575,29,39,32
10UE,10,552,5.5659738,3.0177047,624.4345,0.582551965,1.0,0.9190369642857142,26,46,28
10UE,10,553,4.918856,1.2131453,624.41254,0.6310857999999999,0.553286325,0.9190134357142857,29,40,31
10UE,10,554,5.527876,2.5292058,622.03577,0.5854093,0.88230145,0.9164668964285714,27,44,29
10UE,10,555,5.6291547,3.1678798,619.1323,0.5778133975,1.0,0.9133560357142857,26,46,28
10UE,10,556,5.4551983,0.68262774,591.21106,0.5908601274999999,0.420656935,0.8834404214285714,29,39,32
10UE,10,557,5.2259383,0.99124527,610.6332,0.6080546275,0.49781131749999996,0.9042498571428571,29,40,31
10UE,10,558,4.6615634,0.63889503,615.7624,0.6503827449999999,0.4097237575,0.9097454285714285,30,38,32
10UE,10,559,4.3215103,1.9863654,617.8058,0.6758867275,0.74659135,0.9119347857142857,28,43,29
10UE,10,560,4.146546,1.5914314,619.3914,0.68900905,0.6478578500000001,0.9136336428571428,29,41,30
10UE,10,561,4.61923,1.4871308,594.8811,0.65355775,0.6217827,0.887372607142857,29,41,30
10UE,10,562,4.373544,1.0940067,581.06384,0.6719842,0.523501675,0.8725684,29,41,30
10UE,10,563,4.727224,2.0402932,595.3175,0.6454582,0.7600733,0.8878401785714286,28,43,29
10UE,10,564,5.056898,0.97562516,601.7646,0.6207326499999999,0.49390629,0.8947477857142856,29,40,31
10UE,10,565,5.0133696,0.7747402,623.15466,0.62399728,0.44368504999999997,0.9176657071428572,29,39,32
